5.676355128404361738e-02,3.092740376204066235e-02,1.455832309828644644e-01,1.326057344331909305e-01,5.039702347049740405e-02,5.811964178568514161e-02,6.708111595471816062e-03,2.114437283850211236e-01,7.024389625138369730e-01,1.601051969727607452e-02,3.550056059056677649e-02,1.272310333451964481e-01,1.468779347172855659e-02,3.605702417067730425e-01,1.075646564002955552e-01,1.208648633262450066e-04,2.447214398924780210e-01,1.989828799050260763e-02,1.391952714066577862e-02,1.041361361972944653e-03,4.118819092843533335e-04,2.565700856543659970e-04,5.868637738288905905e-07,3.697132784723010379e-02,1.014778768198479743e-04,6.025792527165161651e-03,3.464681147864324268e-02,3.368312440213058756e-02,6.451493928797155490e-03,1.544517577943635145e-01,2.297000188295327330e-02,1.030248818537557454e-02,7.121460303796804149e-03,2.465189185410904954e-02,1.632517484195685929e-03,9.011013608083939808e-02,8.749867069569368383e-02,9.555241413192977137e-03,1.023366638158263071e-02
2.183578674532582822e-02,5.772188602712773932e-03,1.794593125821773438e-01,1.119986160262198722e-02,6.210387391208092335e-03,4.508451871358423180e-01,4.180048558195077410e-03,8.050833538560157043e-01,5.862808217852689963e-02,2.127180189181487879e-02,2.559514201997455801e-04,9.973500475687977485e-01,2.845458104921433015e-03,1.045121057589635666e-01,6.373635955061011937e-02,5.773911502827857971e-04,1.350496555292317047e-01,1.320405922385243651e-05,2.205777532705635320e-04,4.245732981731169774e-03,9.227192253534904388e-04,2.035843510939527867e-01,3.767829476874591781e-03,1.010628948024107909e-01,2.076396293938719689e-02,1.497011827483805519e-07,2.546435530437070240e-03,1.461430220004268817e-02,9.841424517281767426e-02,1.199395362992215427e-02,8.073438281292952268e-02,4.298668785205739360e-04,1.392296479849536028e-01,1.250070400822565417e-02,1.830053406462544066e-02,9.889435597992779492e-02,8.817897917729175528e-02,5.204041180635073788e-02,5.894600185639006784e-02
2.785549484528598851e-02,2.136111200452380787e-01,2.228642419793492452e-02,6.255665553170785750e-03,2.746069578961285104e-02,9.854213643287410007e-03,3.271311816760564400e-02,2.853581064523018698e-02,1.439585935785324226e-02,1.961574976927698277e-01,7.872031714516867229e-01,2.195565605467132610e-03,9.971609239697261096e-01,4.258676898441737975e-03,2.783909805175081766e-03,2.187277601818951242e-02,2.718456668163188143e-03,3.499175144927424430e-01,8.425252955267924920e-04,6.794115998713565197e-02,1.439965047313457314e-01,1.878715911050002243e-04,8.238908485104220547e-04,2.771668350500378422e-03,2.258700951165802792e-04,2.601579876824707260e-01,3.404626125702674404e-04,6.535109830773345833e-03,4.502506670341731429e-04,1.730960581655865320e-03,7.281151044854003570e-04,6.591678523506139167e-04,5.833865648091960234e-04,4.867580439632729133e-04,4.106687474256974437e-04,4.043959921635043828e-05,1.322506683297398940e-05,2.370402674035946771e-10,1.220970551531484295e-05
9.466543352512410761e-03,2.582416055845978414e-02,2.737938311414257059e-02,3.248513668412056354e-02,7.540376010429561404e-03,3.195958805399751190e-02,3.210818672647325692e-03,1.191382738577746649e-03,3.295054286007656486e-01,4.987351211388480859e-05,1.768158821080497356e-03,6.455807711207793564e-02,3.487648912313799903e-03,9.986174050993887885e-01,1.666471188733162226e-03,7.934701595408889135e-05,1.017228789797370442e-01,6.590552211535730728e-04,7.249591476396672653e-04,3.004697687181728154e-04,1.217588085151800133e-04,3.828640538641962521e-01,2.447667576917704826e-02,2.724330666410298390e-07,2.863587820151975100e-04,2.219817013710127449e-02,1.456344886715544434e-02,7.625332695779115169e-03,1.204874781702131373e-02,2.733433539778527127e-02,1.937482189558886736e-04,1.777930744539224809e-03,8.159502578455334748e-03,2.079678858342967271e-02,2.902608493540718808e-03,3.175835232576058043e-01,3.149901836692254320e-01,8.555317098987045774e-03,8.639980108816378013e-03
2.398915297073426003e-02,3.264280613861052227e-02,1.267068947843693061e-01,2.078185116476125374e-02,4.373213235923990166e-02,3.489877945356779920e-02,1.806964104727390268e-03,1.196218749084405029e-02,8.720159164574349531e-02,1.317210486730103732e-04,1.343031876708016686e-03,5.482304537884435253e-02,9.128805863487543873e-03,1.883403384276325157e-02,9.485677131616450097e-01,2.069413765726297455e-03,6.492215823705934641e-01,1.301218247693191297e-03,5.907460972223710621e-04,1.385501261551056829e-04,4.097368370136902731e-05,1.036802820288070404e-03,1.300199804750823418e-01,2.503099241728087843e-02,7.623999164415914964e-02,9.458404651671767013e-03,1.837040751093344318e-02,2.120752468796465590e-02,5.383322496356637149e-02,2.974034089863297203e-01,8.207700139885032442e-02,2.202587640479734821e-02,2.553036943844005924e-02,6.044953697888745889e-05,9.656209745901703223e-02,2.585123965486855677e-02,2.935762453594743804e-02,1.210858627684767291e-01,9.862417637170810270e-02
1.090411060798734001e-03,7.631353075670795592e-03,2.820667381068961118e-04,1.978623144579125526e-01,2.607502505424336703e-01,1.615593091701037463e-04,1.255667467570404650e-01,3.181457734041021751e-02,3.509814983149628104e-03,2.096408157635874236e-01,4.792292531833631901e-03,7.052990952004394888e-04,2.680690038240609446e-02,1.054812997323983269e-04,8.575137312893537939e-04,9.987513012699638093e-01,2.500028564446386825e-03,9.367466325155796025e-02,6.092532125467258440e-03,2.926681939909019370e-01,1.418592183909721249e-01,7.645839267103871604e-05,1.700314421099415363e-06,2.593968876018491786e-04,1.813327800132005189e-04,4.371995732833376391e-01,2.859574252306028319e-04,2.083190664012783081e-03,4.303865282794699828e-05,1.968973919503048695e-06,2.856581056042863036e-06,3.518945501719425656e-05,2.868181282013625574e-07,4.411878469692914572e-05,2.080291609133856198e-05,1.494059851603785884e-05,2.067762035145266695e-05,1.553458211194055418e-06,6.092996053846081009e-07
3.072785476694736562e-02,2.814815975789968644e-02,2.773548045276503782e-01,5.129557218812655361e-02,2.860230294884539420e-02,6.654897899193203299e-03,1.692284830909995819e-03,1.005271498274656339e-01,5.013896471947183563e-05,9.550897642611341776e-03,1.626352236685252089e-03,1.639952795918370732e-01,5.495288365860928441e-03,4.259778718524805108e-02,8.539161920735248712e-01,3.573207891796869977e-03,9.750252233116913914e-01,4.006295102659664618e-03,1.583780283097732016e-03,1.444339592726120568e-03,5.087791856093569877e-04,1.051131534696003907e-02,1.172378252136161737e-02,4.360600197185087769e-03,1.599015340794035511e-01,4.905927685702479203e-03,4.012392507916712203e-02,3.644232081631257336e-02,8.311686108768821801e-02,8.210943674013410076e-02,6.344099787744257590e-02,4.590809738519177619e-02,3.613072759043067274e-03,1.937498016760060525e-03,2.783725362252429184e-02,4.815326738842302208e-04,7.316657088139270904e-04,2.498491006812472159e-01,2.254375637766970197e-01
6.235013674494550573e-01,4.427957409146520140e-01,5.998122659754022076e-04,7.517557924589189644e-02,4.600070229344090100e-02,5.808232091610980932e-03,6.235987497266044094e-02,1.294372458737318545e-03,1.128540241196071894e-02,3.120824898883893875e-03,4.658772614701681830e-02,1.355183470046648832e-04,2.885675195473640618e-03,7.332064331825137579e-04,3.227933461715082179e-04,1.343191722615020255e-02,1.477564059196162082e-03,4.294517008253971313e-01,9.983933048214183037e-01,2.555792408966738250e-05,2.416190299621880175e-03,3.124682344690298485e-04,3.581220017810641176e-04,3.131288881701658599e-04,8.185900819928064052e-05,3.468338531898869370e-02,5.950072276255020464e-07,8.560843515306714184e-05,6.146035277656876220e-04,1.113529249502672900e-03,5.325741212796788592e-04,4.121317021658089919e-04,7.206024010330552170e-05,2.169309179485656009e-04,2.617160370771310715e-05,2.404769154210625285e-06,1.066626030562657584e-05,2.834969261423393643e-05,1.038812347271236501e-05
3.580419739201209373e-01,1.423005781002157993e-04,2.158774658610877056e-02,4.440336287134617060e-02,6.419303793438091432e-02,2.935310970421942025e-03,1.280324085487556385e-01,1.981857461246110434e-04,1.941443532478332856e-03,6.412885760367096514e-06,7.008643729611448991e-01,2.004966450164483605e-04,4.080384303936602786e-01,6.777144687243887803e-04,1.260499519323234801e-03,2.958599644575084231e-02,2.957355023363758030e-03,9.819128395640075446e-01,4.403734234179724205e-01,1.824411176948067398e-02,7.907104415287004252e-05,8.401797811737350533e-05,8.079043337133864824e-04,2.581256841073615790e-03,1.769649563425238035e-04,4.691615667848934579e-01,1.282931382150401560e-03,6.998130134835329509e-03,1.985498742739245091e-04,1.248776138662407347e-03,2.985339909560434830e-04,1.203325157035981240e-04,6.357428560683927275e-04,1.924260671434778068e-04,3.626231242754823889e-04,8.075448651496535150e-05,1.140188168038142470e-04,1.626879906115046731e-04,2.410937897589124866e-04
6.049414911679229859e-03,1.438970885595424929e-04,4.209404038278220035e-04,1.390122099929813962e-02,1.622864040229385699e-02,2.210632476170119854e-04,7.713811470716151752e-02,8.514998543561064226e-02,1.574415228377463224e-04,5.337219673321953461e-01,7.363261667375042667e-03,4.266503130122936346e-03,8.972646579306414738e-02,5.070796376234841920e-04,2.156166654720717203e-06,3.306275866772874217e-01,1.221345819371062952e-03,4.151564870487980952e-02,2.286231774837423937e-03,9.987783298168464441e-01,9.222264505307866678e-01,3.147856997520252472e-04,2.340997193798521088e-07,1.527480016290163885e-05,4.544026657266447811e-04,9.731440307587543859e-02,1.469457456326159553e-03,1.020319074841757575e-03,2.678703790496525142e-05,9.746240552865290422e-05,1.702009803903685618e-05,1.136465830141736876e-05,1.414789214873582099e-04,4.681777163916464850e-04,3.353072153594556800e-06,9.457262360187589307e-04,9.822939256183852927e-04,2.010732250274710874e-05,1.882545161471329791e-05
2.772758456250750889e-03,1.058629475146977052e-03,2.381941617257523952e-05,9.859342897029955977e-02,1.254204160298060255e-01,5.922759330673666063e-04,1.829857168210620999e-01,8.264649450530353603e-02,2.046934629120416172e-03,6.327903339080326317e-01,3.611982924151058215e-04,1.092278717921715044e-03,1.705058438689489031e-01,3.928597587303454250e-05,1.560105615017236102e-06,1.498161905408837979e-01,2.742563649314514970e-04,2.890811692988208125e-03,9.658947998107812087e-04,9.379872523168387710e-01,9.982877205866533821e-01,6.559745339813119989e-04,3.756973352099008166e-05,8.950526897158930903e-05,8.738175191241335041e-05,8.452824691250535386e-03,1.000805074664607190e-03,8.548758940005881887e-05,2.347953743601450470e-05,8.335849632109224399e-06,7.305265009740951158e-06,2.282940244967537939e-05,9.678738982313571946e-06,2.449609480566297828e-05,8.094552823408585865e-06,4.244692624906787862e-07,8.028416375871708526e-08,6.834603220730797323e-05,6.829963869896589913e-05
8.223781449668472483e-04,2.593912697013006641e-03,5.810791599612418791e-03,2.898666645924555425e-03,1.332378400318324227e-04,4.405356432933378585e-02,4.325829991135307455e-05,5.623010829820287299e-02,5.013633330902821615e-03,5.014092338070635230e-03,1.206742969215873914e-04,1.995246760572939315e-01,7.280087259368908268e-04,4.829206566186534655e-01,1.451000587824058993e-03,8.541514179738151605e-05,4.415247486393431703e-02,3.580906591632671367e-04,8.371908940926090035e-04,3.399842656115817634e-04,8.877962198893156812e-04,9.074291751938599049e-01,1.458891036486325383e-03,1.199802990569598556e-02,1.026949790092772311e-05,1.245746076891154387e-02,6.265163022267357038e-03,5.370376469442872868e-04,1.961104154590642343e-03,1.725368923903102536e-01,2.357726966975176239e-03,3.284773489454014157e-04,2.029864894456022634e-04,1.312179490352546052e-01,3.426061447990121555e-04,2.865029287959364734e-01,2.994121872392196959e-01,5.446962762832733250e-03,3.396074852225414598e-03
1.441223652082482959e-02,1.664641386637987983e-02,3.885552665242043846e-02,6.036608602949507935e-02,1.046892243672636197e-02,9.381253979737736240e-03,8.551353734320976945e-05,6.162546110156148088e-02,5.424920707381352021e-03,3.730612666075512358e-03,3.499595149425127096e-03,9.577882575293136802e-02,2.219311334240009221e-03,5.598444740041561181e-03,1.587942710911710575e-01,1.378659083164977090e-04,1.843010716713118502e-03,2.708475026252150746e-03,6.762558404523177219e-04,2.479374882176522339e-05,1.134432975392757201e-04,7.243174861352006007e-03,4.887769020769316408e-01,4.135519902974522655e-01,1.483864861340992158e-01,2.013474943707638937e-02,3.268710857282176646e-04,6.537403048558864185e-03,7.917326619921855307e-04,7.128857490034117284e-01,7.126392382137905360e-05,9.630559307283322046e-02,1.952713987465675982e-01,1.287255605207371541e-02,1.064155825214116724e-01,1.224318967640929470e-02,1.023715737160755743e-02,1.036583954735600249e-01,1.219538365234773269e-01
3.875687079489170591e-05,6.245083599491170262e-04,8.140457704552596374e-02,1.161276423514431830e-05,3.743100535768709222e-06,5.380463444995910866e-02,1.662245317232900451e-03,1.181487108951789810e-04,1.766082736546586984e-01,5.326849402180511858e-05,1.500043548423182991e-06,2.000926463020351320e-03,2.478695903462004805e-04,9.458002327055710715e-04,1.139603935384013583e-01,7.275270511441479738e-05,7.243894961115529552e-02,1.008616304904542878e-04,1.381653669417715535e-05,1.164235939804803271e-04,1.280653412947192668e-05,3.173323833307866160e-01,7.016307083581422299e-01,2.933119139967565459e-01,5.122194740008390729e-02,1.010911378468921235e-02,1.246686527158253482e-02,8.340739268577145558e-06,6.628382589104636104e-04,6.037376978090972478e-03,8.682049373753588089e-05,3.735423723609825747e-02,2.368296256705680336e-01,6.532997744142473792e-03,2.246001922897550990e-03,1.657980380928319899e-04,2.686783703018953804e-04,5.494432031346253853e-02,7.170381656094144962e-02
1.778707099872852858e-03,2.204851400865128278e-03,5.871146667721877186e-04,2.424153419029238354e-04,5.943613747316091973e-04,1.642804923828676631e-03,4.742136520333726965e-06,2.875834766446108801e-05,3.658254431096622482e-03,1.261508545420394285e-04,6.246667326581282435e-04,1.396151621040925619e-02,1.712710160417850545e-04,1.637400693577850937e-05,6.201767917601766489e-02,1.257635158331987281e-04,1.317591661744399179e-01,2.386860930993013239e-04,5.017516541742789025e-05,3.167008728434502949e-04,3.618138681262456541e-05,1.405188993699994782e-02,1.553003995383518687e-01,1.713121173306257974e-02,9.950802566340529731e-01,2.499643320022101010e-03,7.032106498131879269e-02,3.088099482496442505e-01,2.744864925802098857e-02,7.385043114954137344e-02,2.745793620373098570e-02,6.609060741761432212e-01,3.381528805031963625e-02,5.057580293399085297e-03,1.775279538493381992e-01,4.407184871014195419e-03,6.272456847490359179e-03,2.179966692267179262e-01,1.978759653774659899e-01
8.304261883217878282e-02,2.768679336479881389e-02,3.704036976066493216e-03,2.567457475629765229e-01,2.907566218471716590e-01,2.460569192406658872e-03,1.194316971065886336e-02,3.253905670690511454e-03,9.230516894530412658e-03,2.380650474478981926e-03,4.038568627604326999e-01,6.485110264952494066e-04,2.403167512395457672e-01,1.617136374475911312e-02,2.563593216606799632e-03,4.238782400628081648e-01,6.486116835343762365e-04,5.406810215221511395e-01,3.676029461420960570e-02,8.677261359508223193e-02,7.259630165307976932e-03,8.803214966954114179e-03,7.597777500395093420e-03,9.361322108323999122e-03,7.496232235510399619e-03,9.866158366086459353e-01,7.957153923497155279e-02,4.606763092449858016e-02,2.554906305395797383e-02,1.878765621070621269e-02,3.521877139886413211e-02,2.361948661192597769e-05,2.226184181934618090e-05,2.238196913877172804e-07,5.355478074047197168e-02,4.488974138535679740e-04,5.264687068393851879e-04,2.944411651539658240e-03,2.942575216278013953e-03
1.298418028559568307e-03,3.061266155843503020e-03,1.649978299978396498e-02,1.145877049732381761e-02,1.553394214673893287e-03,5.526199021328891646e-03,1.532013317615428137e-03,3.975354162983206312e-03,1.424770796943256902e-02,2.822648256132268799e-04,9.839862810431540888e-04,1.141227043191491569e-02,1.354340706181979259e-04,1.177495310451936658e-02,3.633378459608853361e-02,3.770130066616990145e-04,5.689817825728952366e-02,1.668134818715184993e-03,9.409019328849681467e-07,2.016644745190891794e-03,1.244713706880832453e-03,3.381559439756503908e-03,1.207366727962215329e-02,1.407537433113521461e-02,4.154854369838747313e-02,5.182944680324627629e-02,9.925930445114886647e-01,6.430735895644985600e-01,3.765024147456574877e-01,4.275425374424539349e-02,5.272140697481917382e-01,2.402925175156970399e-04,1.461614113448195034e-03,1.353060743739566973e-01,3.344116535211902885e-01,8.239834354915927944e-04,9.215392661034122824e-04,2.541259192396825174e-03,5.062995010034284857e-03
1.153702628093726534e-02,2.223261097101978875e-02,2.138657749665692775e-02,4.760132350282188923e-03,3.982992393727974138e-03,7.829864703039724708e-04,2.250856746987419483e-04,2.160790305870841435e-02,7.650911156314969147e-05,1.842451070804416958e-03,6.396766384783801086e-03,2.612046475857689870e-02,7.852771248853909411e-03,4.270652331229499339e-03,6.934065332214835176e-02,2.040830513572104536e-03,7.191923330909745504e-02,7.027153311798057383e-03,1.152325863368823641e-04,7.205901455222543054e-04,3.473667111827680388e-05,8.819745762303229583e-03,5.320745356760264028e-02,6.112281945161372569e-03,3.040960078447175197e-01,1.737551394975656721e-02,6.860807452730854905e-01,9.497119780176007664e-01,1.770730926068282973e-01,5.854811237039551225e-02,1.910636866504524245e-01,9.442494216587105083e-02,6.650536678009352082e-03,4.222468271045760543e-03,2.818863494967688288e-01,2.157126230684218459e-04,6.616308525479764355e-05,2.112761085540496020e-03,2.860028845817102691e-03
9.502233487980453637e-05,1.394999407433092755e-03,3.491115841930114705e-02,5.601046314299980289e-03,1.292123286049730183e-03,4.762461738816985424e-01,3.627038645421560995e-04,2.511617207039253397e-01,1.573035255824253159e-02,1.054580166327661640e-02,1.476450563463480384e-04,2.737176803815843384e-01,4.934520565370901048e-05,2.390442599150407674e-02,2.230415250444402198e-02,5.858382061505106134e-05,4.680617638223982108e-02,8.866676324538878720e-05,3.608864301635007267e-04,1.402650407902043437e-04,3.778010213000082339e-06,1.490774835241170763e-04,2.526749981618926777e-03,3.805112777918700086e-04,4.126113309748798835e-02,5.042476013485513650e-03,6.560213741206048776e-02,5.386476898727356188e-02,7.896297767385739297e-01,1.029676981971056234e-02,3.290142937540636078e-03,3.214517330070938012e-02,2.402879536442669231e-02,2.033296015602175655e-01,6.018871283798449268e-02,1.486582392880075490e-05,5.044657397119860567e-04,7.127459855895914957e-03,4.153551040153982687e-03
