1.026649030833344522e-02,2.182321247363202491e-03,6.722653799482704252e-05,5.073833501446691624e-02,5.500642835467305092e-02,1.139066491651385111e-05,6.804790667381747926e-02,8.818788985670207060e-04,2.807062652390866948e-03,5.127532636152133325e-04,8.692713589564690091e-01,3.286611171593936676e-02,1.270222395432115542e-02,1.166899115234227707e-01,5.678627808870242719e-06,1.108826972956689457e-05,8.129955909786746870e-01,4.962375272440220173e-07,2.062140356825480081e-01,4.553538154382137455e-07,6.401281285123935955e-06,3.389714179791719686e-08,1.668068302588075346e-04,4.815103712611268382e-05,1.450992893363473220e-04,1.044090930332835371e-01,2.640806372868971625e-05,1.319761262818045233e-01,6.976247783973318212e-05,2.781472489993438794e-06,4.773621323768518452e-05,3.805339311024054334e-05,5.839959439207323093e-06,0.000000000000000000e+00,6.579270686577409419e-05,3.191752090824971443e-05,5.884352157961865392e-10,2.068130985693554774e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.576011749888367797e-05,1.090698358946125696e-04
2.104112959887353680e-04,9.063603235957785800e-05,2.382147020905284185e-02,2.788456143524432711e-04,1.169508159359218188e-03,2.400768259080804726e-02,1.702664157373067920e-03,1.336308231364581045e-01,1.079683588300888730e-01,2.473037712080035366e-02,6.472191763577962438e-05,2.301477142513369935e-06,3.373006586900739387e-03,5.247031843046991682e-03,3.031514568028368939e-01,7.505405675823777732e-03,1.355500948832853800e-04,3.569049321429617616e-01,6.356451294906562653e-04,3.579807606257591202e-01,3.058353995127572889e-01,2.691970065080221963e-01,7.416024581066556392e-06,5.288623573613526752e-02,6.523404910449036483e-03,0.000000000000000000e+00,1.567305133055972230e-02,3.413099433538513850e-03,2.578666580877553380e-03,4.782005148193674282e-02,6.447580076394923698e-02,5.551712748674395709e-02,1.242735032279486613e-03,0.000000000000000000e+00,3.963967545460236538e-03,7.640774024827888360e-03,5.727488630524902181e-05,1.239135363627626996e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.286290018777497268e-01,2.656793895548817397e-01
3.776167618694069696e-04,1.040420139483583944e-02,5.026179875172023586e-04,2.606905469825572808e-01,3.347658098047369690e-01,8.516209889108842873e-05,3.455448201650275220e-01,6.593351531291838548e-03,2.098695282044659230e-02,3.833590441188365790e-03,4.537653906301842288e-01,2.577764645565510104e-01,2.191959505999917790e-01,5.351817046508927644e-01,4.245615743849853242e-05,8.290124678072311956e-05,4.499525207296576346e-01,3.710110838863856705e-06,1.265680573606177764e-02,3.404444511800446733e-06,4.785906299842618842e-05,2.534313635839044200e-07,1.247128229855546831e-03,3.600003525252940266e-04,1.084832195315827514e-03,3.562475750596288265e-02,1.974394077315327184e-04,4.187393749152178157e-02,5.215778956030454579e-04,2.079562843712907017e-05,3.568989292749771424e-04,2.845055008595236156e-04,4.366235043581064912e-05,0.000000000000000000e+00,4.918979751824952311e-04,2.386307640395984452e-04,4.399425178944551877e-09,1.546234366599758643e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.178302315810622305e-04,8.154586425438103926e-04
7.816631607728807482e-03,6.159682071176043883e-02,1.254453649680076005e-03,4.990499428436698248e-01,7.276170446536761593e-01,2.125509003290201480e-04,7.400980563521781797e-01,1.645594486761119135e-02,5.238005844423095775e-02,9.568025100102120137e-03,1.646546539318393676e-01,1.203734125559157847e-01,4.963580228369949832e-01,8.487473291508915718e-01,1.059637398040664521e-04,2.069081771243761793e-04,1.632546957468789528e-01,9.259839874654548375e-06,1.514156594152658158e-02,8.496945889377281006e-06,1.194485230128969469e-04,6.325239185363411830e-07,3.112631458514603273e-03,8.985029730875146708e-04,2.707566661962757838e-03,8.572114674635437914e-02,4.927770031529510059e-04,2.814790077728722695e-01,1.301774530521155986e-03,5.190254355840093848e-05,8.907623195251909405e-04,7.100799668357921611e-04,1.089742035066710321e-04,0.000000000000000000e+00,1.227698223229232131e-03,5.955840027813849536e-04,1.098025758983198401e-08,3.859152263975516167e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.940853047851837185e-04,2.035253603547632333e-03
1.858143758980043692e-01,2.249910874180959808e-01,6.500243689772548870e-05,3.879855502489567426e-02,1.348938067281565678e-01,1.101381983281362200e-05,1.166969901453935171e-01,8.527031015630954017e-04,2.714194697100704486e-03,4.957895000455826923e-04,5.504996950453651117e-01,4.749287822055541300e-03,3.811307751393706589e-01,3.796593634266336864e-02,5.490757918251866979e-06,1.072142899068507674e-05,7.827242195678025816e-01,4.798201649688533619e-07,1.022745758881096617e-01,4.402890366961685750e-07,6.189503360010537197e-06,3.277569969320530059e-08,1.612882468950290436e-04,4.655802374638143840e-05,1.402988712540348371e-04,2.427664436346352872e-01,2.553438786699606890e-05,6.333383729322089595e-01,6.745447852684559851e-05,2.689451151381169675e-06,4.615692375766486735e-05,3.679444692783505940e-05,5.646752104973188961e-06,0.000000000000000000e+00,6.361604217522107455e-05,3.086157194246679766e-05,5.689676149341163830e-10,1.999709607300025494e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523871485544525016e-05,1.054614046275943956e-04
1.970094198768130023e-01,2.865070396488516580e-01,8.866682023061851119e-04,1.931816905752914426e-01,4.955128993700222972e-01,1.502344265500421528e-04,4.970977619247305412e-01,1.163132895084297361e-02,3.702307555905613723e-02,6.762835452144119047e-03,2.047585558375978054e-01,1.038744883099094601e-01,2.860941356081988518e-01,2.041326223018241626e-01,7.489689133247239851e-05,1.462460581944242911e-04,3.580155502353867814e-01,6.545005132231820633e-06,3.899699944704614063e-02,6.005779279886890997e-06,8.442815499399659916e-05,4.470781729618271835e-07,2.200058440155739509e-03,6.350764861798159589e-04,1.913752066805282778e-03,1.377207551141234124e-02,3.483027847500666193e-04,5.164491401459604392e-01,9.201153690130668434e-04,3.668556028656954585e-05,6.296052665930816899e-04,5.018960468156761666e-04,7.702473594432953860e-05,0.000000000000000000e+00,8.677570325876735871e-04,4.209684408851379939e-04,7.761024299716406371e-09,2.727711463231564069e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.078642671134531966e-04,1.438550283906456966e-03
2.703087869461979209e-01,2.434689736327944609e-01,2.378684418613717037e-04,3.489649382951798273e-02,1.274767162952865004e-02,4.030372225421783536e-05,2.514429774208975718e-02,3.120362371310878100e-03,9.932262455383962171e-03,1.814280840772566081e-03,2.656453154559319518e-01,2.385609166266445258e-01,2.127193311821776178e-01,2.279802183374587607e-02,2.009275487175254940e-05,3.923375384455522860e-05,1.053965890744869120e-02,1.755843018537673401e-06,9.859248506619466834e-01,1.611183705194696662e-06,2.264972807800920784e-05,1.199386513648053419e-07,5.902145490304727075e-04,1.703733751108648178e-04,5.134065043225210243e-04,8.289647697318519581e-01,9.343995926433967152e-05,1.698138813344921560e-01,2.468413873313346800e-04,9.841716485919875789e-06,1.689055989181549079e-04,1.346447637593307706e-04,2.066359645717209676e-05,0.000000000000000000e+00,2.327951004885579821e-04,1.129341357293649624e-04,2.082067173064562758e-09,7.317691938412798939e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.576420718407454683e-05,3.859230698496377227e-04
3.147774524728819893e-08,1.355924321188786649e-08,8.851936007345288793e-03,4.171558932073567515e-08,1.749596176951748026e-07,4.159925132189355029e-03,2.547203007121248684e-07,2.412476803563038057e-06,3.617422819726376967e-03,7.525402280468878637e-03,9.682465124705745449e-09,3.443033362066731984e-10,5.046052378555286320e-07,7.849613343414778694e-07,1.714832766835045486e-01,6.415905248375530778e-01,2.027843293741343405e-08,7.559248147352522207e-02,9.509316198906642784e-08,3.166645609140184559e-01,4.249037232906600209e-02,2.156067565782195572e-04,9.084844993119746415e-02,6.969695256352971546e-02,8.982860273704371123e-02,0.000000000000000000e+00,4.419423024396259420e-02,5.106031687497379620e-07,9.329120966808542720e-03,3.381595529767588999e-03,2.891635497254213213e-04,2.531799341728907947e-06,7.119837336745321252e-03,0.000000000000000000e+00,2.230362819713481784e-02,1.800939418276268841e-02,4.540080502549642683e-03,9.328652957698826053e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.855276758333983450e-02,1.411724409185142678e-02
1.076252739496658395e-01,6.820080276266315966e-02,6.727895615664516776e-04,8.060112408921367433e-02,6.812472991709452030e-02,1.139954649415592065e-04,8.532832532899080336e-02,8.825665209284834153e-03,2.809251387208028250e-02,5.131530697683572839e-03,6.418969970178555196e-01,2.482855155970692049e-03,4.045049605273473917e-03,1.987334655219373525e-01,5.683055572671087479e-05,1.109691552234907594e-04,9.070926975706824491e-01,4.966244556770326745e-06,1.493233130018671029e-01,4.557088658497604011e-06,6.406272519363490384e-05,3.392357222133193236e-07,1.669368935891776687e-03,4.818858165735093700e-04,1.452124267706848826e-03,6.678412298075336873e-02,2.642865473633519333e-04,8.301813439456263988e-02,6.981687333534107543e-04,2.783641271540451801e-05,4.777343432067873209e-04,3.808306426358675596e-04,5.844512997192397074e-05,0.000000000000000000e+00,6.584400703469242945e-04,3.194240777325424723e-04,5.888940330026345037e-09,2.069743557572197371e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.577240604465693634e-04,1.091548802904407367e-03
5.280829053675176472e-06,2.274751413630976919e-06,1.208214744335904881e-02,6.998369620997527094e-06,2.935190640518160426e-05,8.502106380791161350e-03,4.273286901568441485e-05,3.185900243728162495e-02,9.384703129239160835e-02,5.625062508841498568e-03,1.624368033353562184e-06,5.776166770630289752e-08,8.465453861990706414e-05,1.316881685088080664e-04,7.275702139049020634e-01,2.234462133815133256e-01,3.401988832987368026e-06,2.017502171696819099e-02,1.595319895668092134e-05,1.675478896413178376e-01,4.468837391905536305e-01,3.165644088235410325e-01,5.499658245574692676e-03,1.026581447373693390e-01,6.206387125268514326e-02,0.000000000000000000e+00,3.104303850500089376e-02,8.566077485059250536e-05,6.309778732389556555e-02,8.470519820328297617e-03,2.885957541965932308e-02,1.145298127449282700e-02,2.565362080290112951e-02,0.000000000000000000e+00,3.703948523679755078e-02,3.947991591306349024e-02,1.450346852063348624e-02,1.468477013151361366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.588529539941332169e-01,1.363737864843411751e-02
3.660658756435179427e-07,1.576852535157588547e-07,4.137194187902074397e-03,4.851253993167084143e-07,2.034667513530235821e-06,7.069240389375606917e-04,2.962232815337867801e-06,2.867060228119381118e-02,8.361490655353488732e-02,9.280977265159908937e-03,1.126008246911687210e-07,4.004025741530541307e-09,5.868233470941031224e-06,9.128594057313597939e-06,1.823664685043221295e-02,3.212602362877566842e-01,2.358250964799355514e-07,7.265131577635006721e-01,1.105872143565860500e-06,4.196584072167795498e-01,1.362263422136923419e-01,1.772562882634880904e-02,1.615563247896914523e-01,2.660173435275599296e-02,1.331120509306038258e-01,0.000000000000000000e+00,7.367942321934438377e-02,5.937985538873134687e-06,2.707344698871095856e-01,6.192621025613396103e-04,5.530211288279424792e-02,3.560264709682722795e-02,6.631952542980124390e-03,0.000000000000000000e+00,1.128047136915364887e-02,2.265176313553486642e-02,1.869823396120843736e-02,1.557473760307986621e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.119274760547400733e-04,1.079851181869069809e-01
1.549605683704484982e-01,1.722213401341690930e-01,2.569467709942102368e-04,2.882284220898845978e-02,5.859912155527747385e-02,4.353629767459493905e-05,4.341802435541529392e-02,3.370632225805857661e-03,1.072888335504907677e-02,1.959795927804726563e-03,6.293986182335693513e-01,6.045826924892535627e-03,1.785956022067093918e-01,2.103643076027345291e-07,2.170430194217954931e-05,4.238051204041301735e-05,8.567895781914464104e-01,1.896671077741854741e-06,1.058400438930647142e-01,1.740409308980694094e-06,2.446635815999959927e-05,1.295583766574138639e-07,6.375529321185314461e-04,1.840382366637560859e-04,5.545844688803977258e-04,1.727635304732579036e-01,1.009343468470481458e-04,4.067071101183474258e-01,2.666393949790165003e-04,1.063107511155835965e-05,1.824527369215129006e-04,1.454439984073253574e-04,2.232092809474950015e-05,0.000000000000000000e+00,2.514665203409703923e-04,1.219920611730149299e-04,2.249060165046310841e-09,7.904610212233759278e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.023679669685063932e-05,4.168761769071836700e-04
1.176047231194376902e-01,6.820211149274926776e-02,9.784674673427673584e-04,1.221239789028730205e-01,1.124206838849086815e-01,1.657886213487449090e-04,1.332360922625756838e-01,1.283555331155529673e-02,4.085617921257087004e-02,7.463010920775384714e-03,5.696363867877155540e-01,6.141229188676758030e-03,1.529977918622642220e-03,2.871564090295712357e-01,8.265117817840077717e-05,1.613873259446680166e-04,8.714169475795949804e-01,7.222628012173660883e-06,1.140216302897408551e-01,6.627574583284007284e-06,9.316924050567399905e-05,4.933654398166103845e-07,2.427836708642787736e-03,7.008277497547223947e-04,2.111888227251801278e-03,3.085923756049342367e-02,3.843635564875533912e-04,3.449607830436690614e-02,1.015377513752859515e-03,4.048372002998105106e-05,6.947900793404864720e-04,5.538587630861025075e-04,8.499932455699819704e-05,0.000000000000000000e+00,9.575983707733473974e-04,4.645524933822716904e-04,8.564545080987212107e-09,3.010119140539980163e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.293850421889005666e-04,1.587487460673709739e-03
4.539971937000676335e-05,1.955622398787935142e-05,1.393517582030527114e-04,6.016555612981838204e-05,2.523407404832686009e-04,4.498889647197730490e-02,3.673779706686694144e-04,9.608877131654476600e-02,3.918812722486158390e-02,9.683818235827608423e-02,1.396482486334953046e-05,4.965817824352222797e-07,7.277819936372438179e-04,1.132133957354533116e-03,1.624290386491941685e-02,2.562829484589819740e-01,2.924717629517577732e-05,6.063896247581656018e-01,1.371509564739927271e-04,4.391205217191079258e-01,2.896469468875656483e-02,4.861674614512728862e-04,8.807563761844843691e-05,7.370644683325267878e-03,4.010040465564177620e-02,0.000000000000000000e+00,8.019736847590543116e-02,7.364326888270935354e-04,1.888352408664650539e-01,2.097982780310307105e-01,5.942434568152778207e-02,3.041171559746745981e-02,1.343580234463051352e-02,0.000000000000000000e+00,3.585916928554231525e-03,4.632412938821699883e-03,2.409572420068187228e-04,8.285680303989831699e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.639751837540725066e-02,2.313533161128722773e-03
1.878825498055374644e-06,8.093162861791564921e-07,2.113583264358677438e-02,2.489896028653973035e-06,1.044288872259759017e-05,2.980500375171318481e-02,1.520359835466606030e-05,7.635639306748097377e-02,1.090332007977177498e-01,7.077741036704385431e-03,5.779213923175158025e-07,2.055057889466738460e-08,3.011858631827987203e-05,4.685231926119118529e-05,1.233734944819056684e-01,4.002003058390691224e-03,1.210367406054935187e-06,2.976790130509415766e-01,5.675865791281904681e-06,2.096671171351830731e-01,1.012609590565465706e-02,2.110279312848694841e-02,1.498912324838317656e-01,3.873749762903333504e-01,4.104550548574656954e-01,0.000000000000000000e+00,3.544946149375924893e-01,3.047658735714382569e-05,6.878364891563837347e-01,3.057262568530572447e-02,2.023797660429472664e-02,1.604887083007422791e-02,1.043597458368856340e-02,0.000000000000000000e+00,2.996252178801657538e-03,1.215544338301726042e-02,5.001073271762448980e-02,1.221216406477832750e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.008812973484549622e-04,4.276394854781743332e-02
