3.548242531558175317e-02,3.198058553412989197e-03,3.688636751724748419e-02,4.226994367702416669e-03,5.134688206543091540e-04,2.964764064855031009e-02,4.222814093317605461e-03,4.689215056905377162e-03,2.293200733911711798e-03,1.191710956453681178e-02,8.970801763460450798e-07,1.175345350082860132e-02,4.519539363727882275e-04,1.235877254617104570e-01,9.283383303742168691e-01,7.010126110179648595e-03,2.061152056503014196e-01,6.700434258393107856e-02,9.012087850555991841e-06,3.540503038063022318e-04,5.108085968741527157e-04,1.071806089324200684e-01,4.644739099504171365e-05,3.559081135291797992e-06,2.724418017660963339e-05,8.739971830002489783e-01,9.733692672570921868e-04,7.443597506574423941e-05,8.355537637474732247e-06,2.608434616476010834e-04,4.696249683610109814e-05,1.791218913273679195e-04,2.447532383701183007e-04,9.563663641309505146e-06,9.312977687985574604e-04,3.493654328726426073e-06,1.215103637369785054e-04,1.624946743281423982e-03,7.108097849989016837e-01,3.095402485738162068e-02,2.645471773163360091e-03,1.732996968743130304e-03,1.180873405922084040e-04,6.762554331596031931e-04,3.110765847290490626e-04,0.000000000000000000e+00,6.315237481376425937e-04,0.000000000000000000e+00,6.859848881057670766e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.063552865626949962e-04,3.401452930541777706e-05
2.201423634814629604e-02,5.929747234692551994e-02,1.865125397100027976e-02,4.393954876906723712e-03,9.232961501916921903e-04,9.802171369649686876e-04,4.376648952279026117e-02,4.305844991118264360e-03,8.047197333721384585e-03,1.979445413815051832e-02,1.376227574126153395e-02,1.464770250818041297e-01,1.686783016148952694e-02,5.954695313729186282e-06,1.272483846123210376e-03,8.957871015440271867e-01,1.901371514297831760e-03,5.175503662615002498e-02,8.039041141646312977e-03,3.091520374515477690e-02,7.796886319564070786e-03,2.563701703209530797e-03,5.104939784962731625e-02,1.275271336398775823e-01,5.801502176147545382e-04,3.003056353322030095e-03,1.868614356839804758e-01,2.179670909877453877e-01,1.744222684055299899e-01,1.656117909058785198e-01,1.415404985379991598e-01,3.663420271326769950e-02,1.608623579138003801e-01,9.130956939641823866e-02,5.290200054452287581e-02,1.225302509176962734e-01,1.381749903419650927e-01,1.898897086877095741e-01,1.373863382012969125e-04,1.767616364753012981e-01,2.531200402256377768e-01,1.722719033970268598e-01,4.173264020114172967e-02,2.579638887046379128e-02,6.933321134257966398e-06,0.000000000000000000e+00,3.184522123694451951e-02,0.000000000000000000e+00,1.230042765575858552e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.441231139391573567e-02,1.150379618936331755e-01
5.188406309708563924e-02,9.414273244192561049e-03,2.157131277688190130e-01,9.173749124620683704e-02,4.192279759242994140e-03,2.003788174564236357e-01,1.473290628499092890e-02,8.868163284304758642e-02,2.151909846563729301e-02,7.208212635653032940e-02,5.008218924390764635e-05,1.599268866355598243e-02,1.462345430980842038e-03,3.770967052239529438e-01,4.248588702496258751e-01,1.451784873986598778e-02,1.613804013608423349e-02,2.598398766668131785e-03,5.939294572717812972e-04,5.237992231528262183e-04,3.231089279465946835e-03,1.145394227807296298e-07,1.196231005479789629e-04,1.699067261818125137e-04,1.005665965646537978e-06,6.425659490132221707e-01,1.171691208995050745e-03,6.212904219879942808e-04,1.229093675155706682e-04,6.897509799271061897e-04,2.450886671741416052e-05,7.744842716157889764e-04,9.391105879716641399e-04,8.098210221827781523e-07,7.344828618991580075e-04,3.512793178820097814e-06,1.272271196918180820e-04,2.719277716583727664e-04,6.126823383734752992e-01,2.919715155933997816e-02,6.483772063148113751e-04,8.568710901251386236e-04,1.433944125547901220e-08,9.144121962542898910e-05,1.208537011824983246e-04,0.000000000000000000e+00,2.772304546284737971e-05,0.000000000000000000e+00,6.060275319634548241e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.741480492778518293e-04,1.362236019718911359e-03
4.538524610190378117e-02,1.272986191006791022e-02,4.408057946970770913e-01,2.396956597845889825e-01,1.019828126732314974e-02,4.681515412504249629e-01,3.266332013245262095e-02,2.149078303393533174e-01,5.538029019265314906e-02,1.703390242208418504e-01,1.011068306670940870e-04,2.921874033799371634e-02,3.018191045333872436e-03,1.673419610322811613e-01,1.771655079485887629e-01,2.350548751385936677e-02,1.589456817239094932e-01,3.423275877533464573e-02,3.134622758812436599e-03,3.139799727071610033e-04,6.334241626141817218e-03,1.882628861172827182e-03,2.451917746594305331e-04,5.622346894844726601e-04,5.570442477748528150e-05,3.537683756905375954e-01,7.766205591747215014e-04,7.217409060916622158e-04,6.464276713114467353e-04,7.005049100939553979e-04,5.370183203580941789e-06,1.414323460626364624e-03,5.624167396309289217e-04,1.004754159614007703e-04,1.147977542638446008e-03,1.121865276085486741e-04,3.729861051569072260e-04,3.177358780527243532e-05,4.077911211209615527e-01,1.832085015749601933e-02,2.626466037837595947e-04,3.098097622204158815e-04,2.354543102393978778e-04,1.678821858626676278e-06,8.485038809796252059e-04,0.000000000000000000e+00,8.376981104420711801e-04,0.000000000000000000e+00,4.103144632144632986e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.067724243618274222e-04,2.715424727614969714e-03
4.643733464747395318e-02,3.471895812807026388e-02,9.355613806938717358e-02,1.379225298792503829e-01,4.470431092367901059e-03,2.017297458617719474e-01,5.737700816617424815e-02,4.577448018537667515e-03,3.955034514957770503e-03,1.447275706458363981e-02,1.011063578913649311e-04,2.229765592604681236e-04,3.521430088315641484e-05,8.299358182853643420e-03,6.906526498998587504e-01,3.830759114874647975e-04,7.092043754447799886e-01,2.169236907327496966e-01,1.007706352248269321e-03,3.384674983546874158e-05,6.158541213739277161e-04,4.350186086481678399e-02,1.051551477483344329e-04,6.368650418979306495e-05,1.563526500048581351e-04,5.992672127889168143e-01,3.649748937847537337e-04,6.323315843193615875e-05,2.700224711908431020e-05,3.563613211571272292e-06,4.247961247955096771e-05,2.493058212107428188e-05,1.150540101021964637e-04,9.023950081367115083e-06,2.350726153971639885e-04,3.947955812692014089e-05,3.407742476524378115e-06,2.574504077301472977e-03,4.081687279523286138e-01,1.867013338592220240e-02,2.861751809882925098e-03,1.452960075941221946e-03,4.859053696068093143e-04,1.031909023123942339e-03,1.741967583151385552e-03,0.000000000000000000e+00,1.516057365565002006e-03,0.000000000000000000e+00,4.244770925951532048e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.976495025104813874e-04,1.562258366086265214e-04
2.365867859158126904e-02,8.600734843583118794e-03,2.676903092953035190e-01,2.814243770995940586e-01,1.103262151574103782e-02,4.988607860277826100e-01,8.380540106122630339e-02,5.877572894384590352e-02,3.847273686620204802e-02,1.096562701843359078e-01,2.031362695122989134e-05,1.475592094496423062e-02,1.429997755429646047e-03,1.697367624792253116e-01,1.750273583146919887e-01,5.980757324140565691e-03,3.622310947552693228e-01,8.989338557727526158e-02,4.984140244073135585e-03,4.152266553238327949e-05,3.450827955260956769e-03,7.436459368998617203e-02,3.078335779902711825e-04,5.527795886033464974e-04,2.693717571532902263e-04,1.972698628500793028e-01,1.545499447305144405e-04,1.804017815331256059e-05,1.099279145075340511e-03,3.827291285456242668e-06,1.049826216101295320e-04,5.443036282591144333e-04,6.109637961922745027e-05,4.997919212616413814e-04,3.841661940417413009e-04,4.915233409003593769e-04,3.881258639461988304e-04,2.379252064362740501e-03,9.657277165853965506e-02,7.016815128579969620e-03,2.987438246042452609e-04,5.319595777951505178e-04,1.253073329508398595e-03,5.491353480896713109e-04,1.813455682708496565e-03,0.000000000000000000e+00,6.250837545058109297e-03,0.000000000000000000e+00,1.030715736485410122e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.555790708976511321e-05,7.479706308521475756e-04
1.859088267721238086e-01,5.816886516854119504e-02,4.306609750880834378e-05,4.863718055497184833e-02,2.541451005303577149e-03,1.424200791603990601e-01,1.275998949008395333e-01,1.873918997063550029e-01,4.058931657117791601e-03,4.304345883187080113e-03,1.036982475962005363e-03,2.369018820954094280e-03,1.591622703200677269e-04,1.567981401225102545e-01,2.749556509490930778e-01,4.986512992612115135e-03,2.469755311618383742e-01,9.017887446555870878e-02,6.536529421755233726e-04,3.404985898921918341e-05,1.075160015103683846e-03,9.955171296575948681e-01,3.235117384689029573e-04,1.409504617061172512e-04,6.009101282266417253e-05,1.892437165155066298e-02,1.144703108243417765e-08,3.695087673585717588e-04,1.300839498793706890e-03,7.970225858639602980e-06,1.032769750405910375e-03,1.670484928902346935e-04,3.515803308883348982e-04,4.987148845086451831e-04,1.495516340189806132e-03,3.898871908762146306e-04,4.507467124722333617e-04,9.128669575004489073e-06,8.242165833554805990e-03,4.972412157806790694e-04,2.037165521760168994e-03,3.265411894955689925e-04,1.367627331271816459e-04,1.348709092007888090e-04,2.455866466413506846e-05,0.000000000000000000e+00,3.572327773332063458e-03,0.000000000000000000e+00,1.033466428994498374e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.152473019564722913e-06,2.636227885811527204e-04
7.803153721756870371e-04,6.144739612993417067e-04,2.728035463824142037e-04,3.011597294996878459e-03,6.308624954151791087e-03,1.301694840019276444e-05,6.667221498165991399e-04,4.922465828640697292e-04,1.537112122533168166e-04,2.372711861513583567e-03,1.878080548337125776e-03,3.312857665473033231e-03,1.604989739362518500e-03,4.925198343588609376e-04,3.177013116504250114e-06,8.603386263768746101e-02,1.029932191119462166e-03,8.687668798237543899e-02,3.516780916771827803e-01,7.838582759766102859e-01,6.875640647045558329e-02,6.318301442331076623e-05,1.177318918186434638e-01,1.986800747786892085e-01,2.463171131386728274e-01,3.497636214651971801e-04,6.057924340771447813e-02,4.384248079088323008e-02,7.166457048221094861e-02,5.742268262682443530e-02,2.381094851978373533e-02,6.766424124981029048e-03,2.906807272923696631e-03,6.594346441997369322e-04,6.945070429653012190e-03,3.773301736931594479e-03,1.342937736586685520e-04,8.161784229375893332e-03,1.105268488545615708e-06,6.028868527172026320e-06,1.659303442218034537e-03,3.910002428948303188e-03,9.852853590586021018e-03,1.508161437447449842e-03,2.527152612095684859e-03,0.000000000000000000e+00,2.972150257504409948e-02,0.000000000000000000e+00,6.116779622525282331e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.178733114538746102e-03,2.449700726985230143e-02
8.724482619838773434e-02,9.560250319804926289e-02,1.896724433310292834e-02,5.532098689863532886e-05,6.174324722774662464e-05,2.361602784306052367e-03,1.759812238168795631e-02,8.073865231148660837e-02,2.361230834096288145e-02,4.691244141063783540e-02,1.429353380931097824e-04,6.553296487530496130e-03,1.464533986600161444e-03,4.563547504227972312e-02,8.442008145166749467e-01,2.141198744207201132e-02,2.002119113053868193e-01,8.297627492599732313e-02,7.540763151311147879e-04,1.723395086571447021e-04,1.871873153425329542e-03,6.201611942314994019e-02,1.109234239810865181e-07,2.977480803054373447e-04,9.418055668165690019e-06,9.777154930448098691e-01,1.004798126978217543e-03,5.968744406520183919e-05,7.800528417969971717e-04,3.352951311056377335e-04,4.669453264013153547e-05,7.493234058223158375e-04,4.722976433391241013e-05,7.677265070875238686e-05,1.734746150326371044e-03,2.731104518159257430e-05,3.726591748761829900e-04,9.371857416967044807e-04,8.405461705029195763e-01,3.610439973586380968e-02,3.452362063936352359e-03,1.724364021337833125e-03,3.544614164312162179e-06,5.575746321599019248e-04,1.322941315718675274e-04,0.000000000000000000e+00,1.969794195633265581e-04,0.000000000000000000e+00,8.839100981271322821e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.786585385285358728e-04,1.217781942879440568e-03
6.342714474829989511e-04,2.874950685727241297e-03,3.240868585126466749e-04,2.356282557876481030e-03,1.423284963783330928e-02,6.725475508396830133e-04,4.583377198411627863e-03,4.392825066952209777e-04,1.592078029374473149e-03,2.035577886491663976e-02,3.268371368150198211e-03,7.115410384836953761e-02,7.324910384693812844e-03,3.935270634158800793e-05,1.343536466306484119e-06,3.018478581450540280e-02,3.297325786500983954e-03,1.770809213423853723e-01,2.073453546463517316e-01,1.865030648746789366e-01,6.640041599395793970e-01,2.611640811963014544e-04,6.070486270812278651e-01,1.005734072577780802e-01,5.590136413268878557e-02,5.640658625133827177e-06,1.599375799742628890e-01,1.586520519895598114e-01,6.082172440266953375e-03,1.431872274125882138e-01,4.478540500699589727e-02,2.113172786431695080e-02,3.949091094630227759e-04,2.559738035091346786e-02,9.945115547545140336e-03,6.140898272743109537e-02,6.217397673119748336e-02,2.855895711851502879e-03,7.885263032196128895e-05,1.430594767981648585e-01,6.421070220137090057e-02,7.881149818808419125e-03,3.250616267494240309e-03,3.502935284094088955e-03,1.126800654232056192e-01,0.000000000000000000e+00,2.805593368115928687e-02,0.000000000000000000e+00,1.935442462577145262e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.435302898911007236e-02,2.832639211851392669e-01
8.820370658710301865e-05,1.232028653573769156e-05,2.554663978968006689e-04,5.024023815121935951e-03,1.231852084548039003e-03,2.815742908159890590e-04,8.558350078660173206e-05,2.217767099403512295e-05,1.157764166143676783e-02,3.812793041495984858e-02,6.924022369210152197e-03,1.093306814983418113e-01,2.611884968980128160e-02,3.267738248373927611e-04,6.481034718710069207e-04,2.388272103373347000e-01,5.755040429919234223e-03,1.945539681379898078e-01,2.559654638055251508e-01,1.841626472571655515e-01,1.681665637656908352e-01,3.421216716528056040e-06,2.923458346145794695e-01,1.930390794871576776e-01,1.048989270208772195e-01,6.328284576313726768e-04,5.858113217579413723e-01,6.017837018021496842e-01,1.775963598073260763e-01,5.321138821380917427e-01,9.108564465033432145e-02,4.689566300041493607e-02,1.146040984062354252e-02,4.588451909793057892e-02,2.000435612275487662e-02,9.642395049141108676e-02,1.073984843914197462e-01,1.399596993147999300e-03,2.759559831049079198e-07,1.731633514243189065e-01,1.357699032997467248e-01,5.596248371589070125e-02,3.424823365312592693e-03,1.730464992205932133e-03,1.082787814022298095e-01,0.000000000000000000e+00,6.852545903054510501e-02,0.000000000000000000e+00,1.500050416024774477e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.842055017753114879e-02,1.118266142567797550e-04
